----------4C3_measure_pos1_export----------
order:	X	Y	Z
--------------------------------------------
anchors locations:
19.6184	10.5662	-51.9630
519.6180	876.5960	-51.9630
1019.6200	10.5648	-51.9630
519.6180	299.2420	764.5310
--------------------------------------------
measure locations:
539.3700	296.7400	438.7300
--------------------------------------------
guess_location:
444.5680	275.3373	816.7993
562.7274	345.8539	592.1360
755.2711	451.9439	473.6584
787.7664	486.4654	546.0948
787.3475	482.3075	558.4687
800.1223	440.4580	517.7874
758.0095	445.5204	577.6714
704.6424	498.1821	565.2243
707.3886	487.5032	617.0726
792.6922	463.0268	636.0441
816.7705	490.5753	639.1952
798.0534	462.7170	632.9624
796.0768	487.3398	626.5665
792.6632	458.8172	609.7843
790.9173	470.5330	609.5162
821.2333	468.2891	625.1424
794.7645	464.9123	620.0975
784.4207	451.8447	620.2289
788.2644	435.7217	580.6478
817.4008	479.7416	601.8621
808.8803	474.9894	627.6220
737.9245	405.1820	588.7218
1009.7704	611.3491	626.9009
920.5517	583.8665	644.9899
757.2187	549.8677	603.7747
946.0774	525.3373	617.1444
785.8887	477.7566	649.0165
809.8277	493.1289	635.6871
844.1197	508.4978	634.8427
837.6289	504.2668	620.6059
872.8257	521.3087	603.8974
836.6508	546.7187	622.1161
918.9868	518.3814	598.8139
865.0058	490.0179	640.3489
926.7051	587.7080	599.7128
902.6789	519.5009	612.7019
819.0752	504.9974	591.8375
785.8765	477.7613	590.5536
912.8482	522.2984	600.2148
833.1995	543.1892	657.4948
862.1576	533.8915	639.7478
824.1810	494.0693	641.3776
847.4530	495.3915	654.5596
827.2777	501.0719	651.3530
779.6588	536.0248	666.4363
863.2544	516.5699	648.7434
840.4892	505.1424	649.9143
880.8857	540.3428	656.7508
885.9179	475.5072	652.0125
814.4159	481.4822	656.3322
896.0121	543.8607	652.7027
933.1821	642.8269	594.6555
818.0127	482.4466	634.6966
1077.2576	676.5953	565.4136
967.6747	563.5168	644.1630
991.8014	607.7214	572.3877
1012.6422	527.6194	581.1567
922.8853	613.0024	584.9224
888.4160	558.1665	615.4444
779.2480	474.7590	640.5231
931.9855	543.6065	659.8775
915.4609	580.9920	634.8779
822.3321	519.8639	659.6139
769.4707	482.5111	654.9903
748.1645	449.8502	658.4734
843.5425	510.4189	647.6089
811.3191	524.9881	653.5965
870.5967	496.8111	622.6875
873.2422	525.2020	647.2463
823.5720	509.7853	658.8028
876.8644	496.6029	633.8056
838.7807	495.4173	637.6642
857.1275	494.8998	630.9425
858.0184	503.4792	624.2332
910.1171	571.1878	643.5168
876.1137	530.7811	636.4757
964.9830	542.2278	626.4658
902.2958	524.8798	622.8498
837.1901	506.6284	659.4122
834.6466	497.9512	648.4100
806.1599	511.2439	647.8283
929.3596	548.6078	647.2558
928.1315	589.1765	640.0660
864.3265	509.8589	695.6412
688.3001	509.6803	663.2624
672.4132	546.4717	637.6768
675.5470	503.4627	578.8233
688.3655	510.6384	570.0735
683.6956	532.9516	581.5524
670.4802	531.4010	601.5634
667.8954	506.5582	596.5806
695.4775	514.4264	619.6094
746.5007	510.9984	648.0202
774.8683	513.1432	622.8249
731.5176	533.3222	622.3256
709.3690	524.2395	600.4804
732.9928	533.3581	604.1528
726.6636	537.9038	601.5386
738.9263	529.3415	585.7721
743.9151	554.1490	609.2619
765.9895	515.7566	589.1809
773.7803	547.9249	607.9869
827.8378	482.2350	655.3054
768.4543	523.5979	642.4270
711.3376	561.9674	608.7117
769.4982	521.0132	603.8344
797.9062	505.4918	627.3978
840.8732	515.8983	634.2520
784.1609	540.3123	663.9664
858.9474	511.6043	638.4850
833.3492	518.0753	637.6583
901.9077	507.2024	610.0062
887.7157	550.0798	656.5276
865.0819	498.9838	621.4890
853.6709	515.8309	632.8566
839.6353	505.4058	622.8020
813.8142	506.3730	643.7199
718.5044	545.5238	602.7358
766.9416	552.1823	624.3372
741.9867	538.5407	624.1457
780.4875	540.2830	632.9573
771.9985	529.3229	636.3489
770.3542	537.3064	627.4889
708.3968	568.8226	598.4335
704.8312	539.3385	562.2801
661.3883	569.8784	582.0942
661.5078	563.1495	557.3213
750.3331	612.7530	689.5929
801.0437	515.9133	673.3929
769.5895	508.4406	683.5224
862.8930	566.8807	685.3159
780.7099	543.2960	659.4371
763.2253	561.8515	665.2827
714.3092	609.9148	642.7849
735.3641	614.3639	638.2669
790.6066	606.2518	666.3828
889.0820	595.4257	691.7904
868.7938	602.5705	696.9874
933.7315	658.1263	704.1557
884.6538	637.9363	680.5637
838.4408	574.2154	675.5147
857.3656	571.9579	671.6845
850.8296	555.7615	659.8852
830.5552	570.4242	671.2250
855.5472	567.1395	664.6914
839.4704	568.3059	664.7350
857.1711	548.3720	655.1176
944.6789	631.9830	661.1122
984.6968	567.6448	596.7149
1030.2574	600.3709	505.3867
1039.9384	554.0730	513.0606
966.7598	571.0421	562.5978
990.8106	494.1518	583.1883
880.9093	569.8936	617.1273
879.9428	534.9459	587.4189
782.5338	570.8694	569.7815
870.4386	490.9236	601.9858
752.2554	523.6404	587.7447
759.3977	537.0888	585.4501
834.0327	515.5103	595.0786
1018.7318	591.2773	618.9376
989.6191	602.8522	596.2949
981.2493	614.2651	585.2616
978.5580	535.2920	596.5785
1002.7339	528.4043	563.6521
--------------------------------------------
average_guess:
826.2304	527.1422	624.1549
--------------------------------------------
