----------elimination_measure_pos8_export----------
order:	X	Y	Z
--------------------------------------------
anchors locations:
19.6184	10.5662	-51.9630
519.6180	876.5960	-51.9630
1019.6200	10.5648	-51.9630
519.6180	299.2420	764.5310
--------------------------------------------
measure locations:
1317.5000	744.8500	120.2100
--------------------------------------------
guess_location:
1360.0316	1081.0021	488.2113
1367.4209	1050.9134	595.5798
1367.6315	1051.2014	595.3925
1435.6156	1049.4672	516.9577
1430.5353	1057.3219	519.4586
1386.5730	1118.9574	537.3686
1354.5065	1152.6531	562.2993
1354.5065	1152.6531	562.2993
1217.6532	1126.6457	578.9073
1352.8995	1112.8601	577.8986
1352.8995	1112.8601	577.8986
1299.9166	1132.3559	460.1876
1345.5582	1131.7658	475.3219
1359.7550	1136.6230	486.5957
1365.7874	1142.1915	491.7038
1390.3758	1146.2821	502.0051
1390.3758	1146.2821	502.0051
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1374.5345	1168.9244	505.8503
1271.9356	1126.6974	475.5861
1304.6722	1051.2618	463.1411
1318.2481	1120.7739	475.2058
1254.9158	1180.2762	451.6217
1253.8364	1209.6236	466.8396
1098.0131	1258.6874	550.7779
1204.8731	1194.7230	503.9927
1283.7842	1136.7512	460.9486
1277.9102	1131.6172	470.8193
1238.6471	1129.4174	438.8177
1238.6471	1129.4174	438.8177
1426.4124	1028.9108	392.5113
1336.3629	1091.2968	449.8961
1339.3546	1101.3271	445.6928
1324.9988	1122.7954	419.5002
1099.2896	1308.4476	541.1314
1012.5505	1297.0099	558.8816
1188.7939	1206.8596	548.2485
1181.4223	1193.0852	544.3454
1244.4025	1129.8160	481.4468
1342.6265	1086.1755	533.6602
1253.2274	1109.1111	519.8373
1301.5612	1058.6662	469.8328
1210.5040	1145.7279	498.3910
1287.1402	1198.8565	532.7202
1374.8280	1032.0658	455.0965
1349.6247	1043.9514	452.9418
1349.6247	1043.9514	452.9418
1374.3753	1071.7288	477.8172
1277.7670	1125.3954	510.7367
1228.7931	1145.0530	536.3396
1394.7572	1078.4779	460.5062
1416.2867	1028.3820	434.7037
1341.9541	1039.6875	467.2010
1353.0518	1069.1971	479.2678
1402.0148	1019.4392	459.1608
1390.7875	1017.8432	447.2115
1388.8254	1031.6648	475.2655
1412.0246	1010.3158	478.4901
1431.8908	1016.2300	475.5109
1419.0295	992.0558	424.3362
1419.0295	992.0558	424.3362
1395.9483	1010.9153	456.5662
1429.7302	1021.2361	441.0838
1374.5168	1002.2497	440.0234
1437.4268	974.6402	475.5393
1454.8757	982.6151	388.7802
1460.7836	1019.8523	410.9405
1426.3282	1073.8164	492.0463
1285.2366	1124.8060	479.9079
1258.2160	1149.1137	505.8735
1328.6782	1124.1820	484.6121
1311.8940	1058.9964	549.7787
1311.8940	1058.9964	549.7787
1537.0371	901.4148	420.6397
1352.7955	1106.3874	518.2887
1322.7483	1058.4785	485.5200
1378.8342	1083.3892	460.8643
1463.7451	994.8979	430.4376
1470.4560	1085.3986	481.7603
1470.4560	1085.3986	481.7603
1367.6461	1152.6711	529.4428
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1557.7598	1027.1781	381.2751
1500.5538	1112.0932	414.6953
1500.5538	1112.0932	414.6953
1500.5538	1112.0932	414.6953
1500.5538	1112.0932	414.6953
1500.5538	1112.0932	414.6953
1460.5860	1130.5840	469.4857
1460.5860	1130.5840	469.4857
1485.7251	1012.1376	527.5105
1350.2727	1039.9606	517.0067
1389.6366	1036.5801	503.4695
1400.4479	1006.0376	528.6292
1381.9137	962.9861	517.2183
1437.9235	979.0844	511.9355
1334.3015	1044.3999	569.4964
1411.7415	1009.5251	551.0500
1425.5828	916.2153	478.4436
1398.4690	1049.2240	525.1668
1398.4690	1049.2240	525.1668
1402.8098	1047.0510	524.3267
1402.8098	1047.0510	524.3267
1407.3543	1047.5638	523.8412
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1468.2708	1041.4870	517.9964
1485.6580	1046.6099	514.3993
1485.6580	1046.6099	514.3993
1485.6580	1046.6099	514.3993
1485.6580	1046.6099	514.3993
1485.6580	1046.6099	514.3993
1524.9756	1056.7424	519.4928
1524.9756	1056.7424	519.4928
1524.9756	1056.7424	519.4928
1524.9756	1056.7424	519.4928
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
1588.1711	1063.2269	514.4730
--------------------------------------------
average_guess:
1427.0777	1077.3142	490.4746
--------------------------------------------
