----------4C3_measure_pos8_export----------
order:	X	Y	Z
--------------------------------------------
anchors locations:
19.6184	10.5662	-51.9630
519.6180	876.5960	-51.9630
1019.6200	10.5648	-51.9630
519.6180	299.2420	764.5310
--------------------------------------------
measure locations:
1317.5000	744.8500	120.2100
--------------------------------------------
guess_location:
545.1918	512.3499	1023.7953
1132.3749	1286.3090	700.2005
1321.9597	1099.3251	560.7807
1394.1693	1042.5455	512.1420
1320.7256	1102.6130	518.0129
1266.2449	1158.0482	524.6075
1245.5235	1184.6223	573.4477
1319.2069	1121.2263	563.5778
1277.3723	1131.5049	584.1808
1305.2413	1114.5218	569.3113
1246.9672	1161.8728	524.2156
1272.9997	1130.8344	463.5649
1274.3957	1138.6581	463.9396
1287.7715	1144.8125	478.3420
1281.9140	1146.5817	440.1974
1300.0975	1131.0575	422.1899
1286.1575	1151.1280	454.5148
1233.4554	1212.2586	465.9343
1224.5081	1176.7359	457.1519
1230.7303	1194.2816	416.5044
1218.3865	1216.1880	469.8664
1284.9532	1156.2771	391.3060
1315.5511	1127.9533	342.8513
1252.9793	1191.2931	467.9141
1251.8176	1185.1716	480.6136
1273.1024	1126.3471	475.8142
1317.1350	1060.6854	469.5672
1212.9406	1185.2382	473.6105
1240.0511	1176.3229	449.8934
1183.1672	1241.8472	467.8741
1129.5028	1250.2386	545.1300
1212.4112	1198.7346	509.6926
1267.0067	1140.5955	461.0970
1276.8994	1132.0287	469.5272
1256.1608	1130.2626	445.6767
1251.2643	1136.4961	489.4832
1377.4433	1030.4612	377.3887
1326.9711	1083.2461	437.6369
1290.4409	1152.5698	401.8364
1304.6350	1119.2715	413.3622
1088.2272	1310.7412	542.2040
1081.0158	1279.3041	548.7802
1192.0279	1211.9429	549.2586
1214.9650	1179.1804	544.4135
1286.8862	1139.0462	498.7572
1343.4384	1088.7016	532.6926
1269.7884	1125.4535	526.1797
1324.7385	1067.8223	483.2729
1270.2375	1141.4312	507.6562
1233.9192	1201.8581	528.5296
1383.3863	1031.6432	457.2630
1353.5969	1059.0248	461.0734
1362.4632	1059.7650	449.3933
1365.3580	1067.9512	472.9706
1299.3539	1121.4442	510.7787
1265.0523	1144.1037	539.2821
1359.7258	1081.4675	459.7732
1395.8824	1028.1384	427.3200
1364.6331	1042.4059	470.6507
1354.5917	1068.2927	479.4779
1402.7864	1019.0102	459.0849
1402.1964	1022.6858	447.4340
1391.6309	1031.4241	474.4997
1415.6737	1013.9974	480.7327
1422.2627	1014.3178	448.1968
1424.0124	995.5504	431.1004
1415.7205	1005.9592	451.0512
1407.1127	1011.9627	457.9472
1425.4779	1020.4631	408.5708
1385.5277	1004.9182	456.9296
1434.8941	973.2041	474.3678
1442.7728	977.9390	389.3973
1423.2432	1035.6450	399.4999
1388.8542	1061.3387	467.5454
1307.3325	1120.9704	483.6505
1278.5334	1147.4658	507.2279
1326.7206	1123.6936	483.6104
1346.9809	1070.8701	552.4921
1361.7103	1072.3876	532.8023
1495.8662	905.2186	418.6001
1356.5484	1109.2023	521.5060
1366.1210	1043.9117	487.8868
1379.7343	1082.4611	465.0055
1444.5099	998.9852	426.4186
1385.2424	1122.0709	472.4910
1473.4068	985.7833	321.2512
1337.4251	1143.3370	514.2623
1453.0671	1014.0762	311.5424
1538.3797	736.1927	316.9903
1516.5215	842.2013	288.4110
1531.5123	796.9150	394.6966
1547.5427	758.7074	334.5467
1568.2899	751.4211	302.0478
1534.5727	786.6541	301.7185
1495.3180	789.3859	357.1373
1473.6722	974.5516	318.1029
1392.8012	1021.3433	368.3509
1414.9314	982.1515	348.7972
1311.2478	1186.9279	350.8601
1522.8625	813.3788	405.2034
1399.8172	1072.1316	357.6765
1418.1055	991.1673	354.5363
1426.8958	934.2856	374.2694
1290.5083	1148.9269	473.0778
1409.4959	1013.0817	415.5631
1422.1184	1006.9155	496.2483
1377.3084	1040.8743	522.8078
1369.1258	1033.3061	498.7514
1390.8284	1006.5057	523.3730
1404.1134	953.7426	523.4156
1435.3211	976.8075	496.2651
1377.1338	1046.2070	573.2491
1413.9471	1015.3256	555.6519
1438.7191	930.8071	491.5954
1375.6262	1031.6783	512.3597
1436.0345	984.8524	437.6187
1435.3723	977.7870	472.6690
1435.1007	984.5982	478.5375
1379.5295	1040.5720	485.1153
1441.4108	1002.1198	431.4259
1421.5196	1011.4673	426.0106
1407.1556	1024.4308	386.7596
1432.0412	984.3465	389.0768
1440.3762	978.3350	368.8259
1412.3590	1008.6140	375.4033
1425.6822	1032.0274	334.8904
1400.5631	1045.6912	402.2594
1394.9220	1057.6365	391.3644
1416.6106	1044.4302	417.1691
1385.0370	1053.1249	421.7039
1408.6360	1064.5942	396.8628
1373.7793	1052.3902	407.9435
1369.2275	1076.0235	398.4989
1437.4792	1025.8157	457.1280
1446.5021	968.3639	415.2991
1471.7179	891.1701	416.2321
1445.3356	906.2000	424.4980
1529.0539	901.0907	398.3121
1504.6223	900.3951	388.4342
1462.6956	931.6139	386.8907
1467.6195	857.0719	417.8168
1452.9899	859.5697	407.7318
1488.0527	855.8215	373.7112
1485.5521	862.8784	414.6208
1461.3325	872.9757	417.4700
1471.3405	870.6943	402.3947
1474.3686	844.3806	416.8306
1435.6401	956.6422	374.7094
1435.4706	957.6669	359.9900
1442.6402	922.2860	379.2000
1408.9302	992.6057	352.2988
1414.9435	1001.3993	374.2861
1415.1338	997.5762	400.4572
1402.7146	1024.1727	392.0012
1425.6221	1005.6028	391.9756
1407.8150	1011.5032	385.7549
1418.1181	1022.0801	354.9895
1418.3523	1000.9390	384.7667
1443.4485	963.3914	368.4181
1493.0942	851.2473	467.1420
1456.1129	895.1388	428.4458
1509.0676	916.3264	405.1598
1516.3171	855.0285	390.9303
1488.8479	877.6519	447.3484
1482.2093	860.2556	452.6376
1497.5441	898.4554	412.0117
1466.6289	917.1222	422.8012
1417.4817	969.4834	391.5250
--------------------------------------------
average_guess:
1369.7699	1032.5615	447.8788
--------------------------------------------
