----------4C3_measure_pos6_export----------
order:	X	Y	Z
--------------------------------------------
anchors locations:
19.6184	10.5662	-51.9630
519.6180	876.5960	-51.9630
1019.6200	10.5648	-51.9630
519.6180	299.2420	764.5310
--------------------------------------------
measure locations:
540.0300	1196.4000	72.7000
--------------------------------------------
guess_location:
141.6246	1075.7605	961.4385
576.5951	1582.2083	422.0467
571.4164	1519.5009	207.9803
502.4005	1500.2490	175.1194
588.5154	1471.9337	128.9007
468.5239	1695.1806	279.4638
219.9615	1583.5492	274.6619
176.3110	1551.8218	189.1431
225.2595	1536.7832	133.2295
324.7553	1559.3082	181.5803
356.3447	1545.3857	188.3270
358.9094	1531.8635	144.2265
356.8997	1526.5976	132.5146
395.9922	1528.7867	126.0547
347.6629	1538.5338	128.5455
360.5739	1544.3272	152.4737
349.8671	1534.3823	131.4507
343.1541	1527.1435	159.8222
240.1475	1545.4547	220.6363
297.3323	1533.3900	212.6361
306.0954	1553.3193	259.8001
424.4401	1560.7963	222.3636
278.3865	1551.9925	268.8382
58.7889	1580.8139	318.7727
128.0349	1540.6276	211.2718
-10.3036	1599.0559	290.6626
178.8050	1574.1447	264.8326
358.3946	1536.8206	214.2222
355.0749	1547.1618	201.0569
243.4848	1622.1608	259.4634
202.4898	1536.4502	385.5825
168.0403	1521.1444	274.7766
129.7648	1572.1711	333.9764
313.1387	1529.0935	258.9460
376.3895	1568.7793	266.5505
288.0918	1587.6550	271.2733
355.1628	1557.2171	280.2669
451.2579	1580.3462	234.3202
388.7062	1579.6419	186.4337
350.2591	1586.9596	225.4838
472.0921	1569.3304	338.7928
359.4211	1554.4323	242.7254
360.3059	1600.9255	246.9678
436.7127	1572.2200	306.7361
359.1675	1549.4468	238.8653
407.0971	1532.7421	193.5157
297.9053	1570.2087	229.4765
474.8960	1577.3147	197.8165
397.9150	1592.6962	223.4206
390.4956	1595.4331	330.6917
430.8522	1538.2108	212.0214
165.7711	1614.0561	284.8772
255.3211	1543.2528	262.5771
203.1051	1606.1466	312.9262
554.8508	1572.2804	193.4111
644.8283	1470.8787	120.4122
527.6669	1495.4250	130.5981
469.1447	1474.6926	143.1586
399.3585	1439.8758	94.7888
139.1774	1611.3136	224.4949
407.9941	1560.1547	199.4674
291.3773	1522.2900	144.2268
10.8228	1496.8229	217.8889
376.1743	1671.1877	444.9971
373.5968	1589.3360	275.8886
500.1652	1588.7748	333.8709
388.6244	1475.7570	135.0971
173.7271	1445.9913	163.9603
42.4005	1394.9396	147.2656
438.8662	1535.0191	198.4724
464.2879	1490.1107	194.6493
589.7167	1506.8791	203.5493
590.4015	1430.7330	91.6736
563.6485	1418.3163	101.8794
530.8126	1423.4462	107.6599
499.2772	1481.3896	159.5979
545.2805	1429.4095	160.8910
567.4319	1436.7562	90.9180
537.0663	1423.6311	112.2028
551.5225	1442.7076	62.0702
500.1455	1447.6827	100.7669
459.7110	1410.5694	80.5186
384.7975	1426.7363	113.7668
445.0438	1499.2542	153.5900
475.6737	1493.5634	131.4785
448.9306	1483.6842	121.3041
434.2681	1476.9955	107.8466
448.4154	1449.4923	86.2353
421.8395	1429.7278	107.6994
427.9207	1446.3786	164.5586
520.6988	1464.6280	129.7581
473.0507	1448.1642	188.9255
481.9118	1464.5107	130.0572
450.5364	1444.6279	121.1116
468.7249	1441.3768	113.0050
549.2915	1556.0282	192.0186
527.6789	1501.6984	131.8748
526.2898	1489.4446	115.7727
515.8680	1498.0905	128.5010
513.7655	1476.3759	108.1132
548.0978	1500.7632	159.4857
559.1954	1530.4119	152.4769
576.4382	1589.1035	250.2382
599.6624	1507.5929	211.5615
534.2087	1524.7656	161.4700
664.9389	1409.9556	68.7867
821.2453	1533.5837	202.7458
781.3380	1450.9127	143.0480
827.0599	1432.5127	139.1608
796.8217	1403.5884	90.0796
781.4573	1404.3998	84.3420
678.7433	1487.0312	124.9156
774.5537	1398.7870	74.9470
761.6544	1378.2113	55.0146
355.0268	1515.8362	149.0824
363.6366	1569.2610	229.6823
620.0655	1480.7665	133.8787
605.6562	1475.3569	140.8649
563.4495	1466.7065	134.5469
443.6899	1440.0225	123.7413
578.9322	1485.9499	162.3453
578.2758	1454.1882	106.5130
565.5545	1421.0814	72.8781
532.2458	1414.4017	44.9512
493.5843	1415.2215	48.0871
625.8584	1495.3155	154.8353
664.3911	1477.3678	177.2496
603.2452	1450.9142	211.2517
633.3783	1448.3067	169.4814
617.1477	1469.7544	205.0451
608.6339	1450.9020	243.3566
571.9778	1431.4714	106.2236
566.3080	1414.2092	89.0594
588.5091	1413.4437	119.5026
561.8539	1423.3704	174.2055
566.3662	1429.2625	115.4678
572.8091	1409.0744	109.3381
629.4560	1512.4502	194.2354
658.6948	1442.7558	152.6809
637.9003	1502.4868	142.3165
571.1185	1485.9562	125.3260
583.2837	1467.8773	143.6768
601.1371	1449.3346	142.5237
592.9298	1438.5629	154.0501
591.9452	1425.8479	140.8601
581.9242	1449.6890	125.4179
593.9610	1450.5531	164.8928
580.5240	1422.8400	144.4474
597.8823	1463.7258	121.1260
618.1089	1465.7462	198.9114
577.0224	1455.1808	163.9019
614.6113	1463.7113	161.9385
657.3123	1485.0952	122.5277
550.2465	1487.4187	142.8178
600.7324	1464.9400	151.1992
620.7521	1463.7443	161.6172
611.6614	1442.0778	156.0088
615.3831	1453.5559	139.4624
605.2536	1455.3710	175.6361
631.0157	1476.4133	161.3884
613.0571	1455.5170	128.1343
622.9627	1441.0651	125.8510
664.0722	1496.2880	163.8704
594.0430	1467.7285	132.9888
--------------------------------------------
average_guess:
470.8146	1496.3525	180.2330
--------------------------------------------
