----------4C3_measure_pos2_export----------
order:	X	Y	Z
--------------------------------------------
anchors locations:
19.6184	10.5662	-51.9630
519.6180	876.5960	-51.9630
1019.6200	10.5648	-51.9630
519.6180	299.2420	764.5310
--------------------------------------------
measure locations:
539.5300	521.4600	255.7100
--------------------------------------------
guess_location:
232.8472	443.7354	559.7397
333.3695	749.6296	262.3462
471.9396	742.6756	239.1165
433.0764	745.3916	265.2829
442.6905	743.0994	258.6086
404.7595	761.4016	262.3781
403.8472	769.2311	248.0086
497.2402	814.9698	271.5027
561.1830	871.0642	247.6451
584.2066	860.3915	237.5909
563.9516	879.4075	230.5012
635.5208	869.8859	244.5233
558.3334	855.4653	256.2061
586.2578	857.6068	230.0815
564.8238	847.4674	249.4489
570.3008	859.4369	235.9374
550.5785	855.8128	254.7063
574.5921	859.1170	260.2217
541.8391	869.1565	242.6827
567.5516	862.1173	253.1059
576.5525	850.7801	251.7577
580.0552	844.1724	257.4379
553.9690	862.2487	259.6839
554.5682	866.9139	254.0784
529.7048	867.5969	274.5992
564.9041	853.4956	289.2665
531.9811	835.1292	281.4470
541.5872	826.2592	267.0604
541.3128	837.9155	282.2780
559.4169	827.3870	294.1188
575.5399	846.1233	296.7933
584.0157	834.1618	302.0399
588.9233	835.5595	274.7442
586.3518	833.1644	285.0127
574.2983	851.1937	293.6617
593.3392	856.4652	298.5626
572.0351	842.4337	300.5616
584.3137	840.3850	289.5489
567.2437	842.8667	283.9235
576.1511	824.4662	300.4997
544.6656	835.3434	304.7574
532.5839	837.4233	284.4110
540.7017	833.2397	308.0017
546.1124	829.6655	288.7233
551.3203	835.9708	290.7665
558.5088	817.5164	285.9888
573.1083	812.2718	302.5564
550.1363	845.4264	301.5749
543.6761	835.4154	319.5068
558.7752	824.4785	300.9689
555.0533	843.5813	297.6266
552.0995	840.5987	291.1930
548.3383	831.7916	296.9673
564.6543	834.1150	303.4053
568.0431	831.6675	287.5068
573.1876	830.7620	290.3644
570.2531	826.5277	306.9620
576.1022	827.4204	293.0393
577.4648	834.9570	305.5272
544.4825	822.2921	307.1342
548.4622	852.4633	294.9327
546.9242	842.7812	288.0271
563.1756	869.1241	291.9965
555.4234	859.4776	293.8322
562.6587	870.3363	288.5262
580.2223	864.6108	293.8007
523.3386	850.9191	288.3198
508.0993	876.5411	308.4763
536.0823	873.3522	299.3227
525.4084	893.1609	291.1952
556.4011	882.4398	276.0230
523.4803	878.8319	284.6810
528.2613	856.0317	265.3734
514.0422	848.8728	302.8366
513.8887	855.6997	297.9202
501.0880	860.1094	292.6903
533.2352	863.5211	296.9056
519.0338	859.6331	297.1743
583.3102	905.3767	314.2153
598.0674	897.2727	306.8823
657.7642	934.3909	314.0599
679.8891	927.3326	300.1322
589.1723	910.7678	289.5543
741.3546	917.8872	248.0305
680.1223	856.2507	222.9703
655.2780	873.3860	207.9382
703.6562	780.2702	132.1106
547.2426	871.3874	220.8717
368.6335	945.1591	199.2387
231.1096	826.0075	140.3471
243.2570	807.8689	165.2393
174.2814	853.4247	79.5302
193.1818	834.1996	104.9639
172.1231	877.5423	56.1180
148.7091	874.7128	-28.5127
155.4481	910.6919	-21.5571
146.6410	907.0785	-30.7904
158.5770	924.1022	-14.6510
155.7587	935.3289	-41.0764
139.5481	932.1932	-20.4923
150.3506	922.1254	3.4444
135.0396	931.3455	65.8203
144.0900	931.1132	35.7481
158.0818	924.2566	85.7170
160.7992	926.9296	77.2183
148.5980	959.4951	74.9187
140.8882	936.5016	83.6766
155.4082	941.6325	84.9684
134.1498	943.3676	44.1923
142.6306	944.1597	42.5427
139.9331	978.3056	35.4341
116.8866	960.2115	58.3583
138.5298	998.7196	108.8752
125.3080	1014.1155	115.1983
137.8438	991.3098	121.4550
170.4875	955.4157	148.3692
132.2368	1012.7087	141.3949
106.9469	1014.9848	89.5645
95.0666	1024.0188	149.0402
107.7315	1011.9412	155.9274
165.1093	1003.9833	119.4681
133.9867	1006.8882	135.5955
176.7641	994.4078	137.1839
280.3825	843.0298	162.0115
430.0396	746.7621	119.4817
371.0515	744.3049	111.3197
533.2602	665.5426	94.0565
702.1601	567.7108	-14.3495
780.5076	655.2256	62.7478
784.0044	659.6289	50.9881
757.1599	683.6305	100.8084
718.6665	742.9200	149.6849
496.2412	921.5898	215.7567
354.0879	969.3562	265.1563
322.5590	982.2574	214.8307
238.4297	868.9577	-40.1561
277.5576	854.3444	2.9163
325.7058	795.3305	275.2509
292.4922	796.4045	137.3923
330.2156	789.6281	240.6205
407.1922	788.6253	303.5481
347.4416	758.8591	238.6304
374.6520	793.7326	206.2139
301.7211	788.5701	192.9073
339.6699	773.7164	185.7037
343.2413	791.0773	190.1985
370.1855	798.6277	135.2657
306.1014	800.7946	123.2602
311.8096	817.1027	89.2391
273.4486	796.9044	38.2993
290.0991	809.9462	-11.4040
300.3841	822.3184	-61.6856
313.1990	794.3877	-60.1539
301.0955	792.3268	-138.5879
338.4135	792.6271	11.8946
347.7836	776.8565	169.0857
343.9576	757.1593	185.2256
344.5100	776.1575	158.5991
328.8089	797.9591	132.5787
314.5112	802.2090	114.8978
314.7675	819.6129	161.5190
313.4512	813.2458	156.8325
322.6081	814.6356	139.5310
286.4626	840.4646	-84.1636
301.7512	842.9815	-184.1921
295.7831	827.9861	-190.7071
--------------------------------------------
average_guess:
425.0074	849.9411	191.4218
--------------------------------------------
