----------elimination_measure_pos2_export----------
order:	X	Y	Z
--------------------------------------------
anchors locations:
19.6184	10.5662	-51.9630
519.6180	876.5960	-51.9630
1019.6200	10.5648	-51.9630
519.6180	299.2420	764.5310
--------------------------------------------
measure locations:
539.5300	521.4600	255.7100
--------------------------------------------
guess_location:
464.1326	729.1041	241.3538
464.1326	729.1041	241.3538
656.2280	751.9419	227.4477
532.6718	744.5212	258.7823
593.1097	737.9141	241.8127
523.0937	756.0419	245.5107
523.0937	756.0419	245.5107
633.7271	841.0259	281.1876
566.8322	831.2384	204.7462
606.1127	822.1028	203.0399
583.2832	830.6104	181.5059
677.5498	822.3574	204.5756
590.6269	784.0370	194.2694
600.9155	787.8517	179.0719
579.5607	796.2933	203.5761
580.8848	797.3441	200.8346
579.5732	796.8982	200.3384
579.5732	796.8982	200.3384
579.5732	796.8982	200.3384
579.5732	796.8982	200.3384
579.5732	796.8982	200.3384
601.3046	805.8691	224.8015
561.6379	829.8587	228.7351
562.3719	828.0480	224.5364
554.1133	826.3121	226.7220
577.0557	796.6243	242.4594
553.7806	792.5323	241.6550
552.4225	782.3446	230.3068
552.4225	782.3446	230.3068
552.4225	782.3446	230.3068
596.2981	790.3970	248.8131
596.2981	790.3970	248.8131
618.3897	780.8241	225.2575
618.3897	780.8241	225.2575
589.9007	792.4742	241.7950
598.2485	790.5053	240.0082
598.2485	790.5053	240.0082
598.2485	790.5053	240.0082
598.2485	790.5053	240.0082
598.2485	790.5053	240.0082
550.1173	778.4733	257.7581
538.2154	761.2607	212.6192
548.7880	776.4174	261.5662
550.2652	768.5730	243.5972
550.2652	768.5730	243.5972
561.4945	762.4094	237.9478
593.3971	758.4174	259.0090
593.3971	758.4174	259.0090
545.5349	797.5490	286.7165
574.3520	782.0021	264.0377
572.2993	780.3370	256.7988
572.2993	780.3370	256.7988
563.6953	774.4156	248.7995
563.6953	774.4156	248.7995
575.9334	769.5081	237.8788
589.6505	795.3065	259.8125
589.6505	795.3065	259.8125
590.8390	791.7566	258.2802
590.8390	791.7566	258.2802
550.6657	775.8241	269.7673
555.4531	809.0093	252.2436
554.9249	796.5681	244.2496
575.2899	826.1682	251.7800
575.2899	826.1682	251.7800
575.2899	826.1682	251.7800
575.2899	826.1682	251.7800
522.3661	802.5782	246.7044
504.9756	852.6486	287.2740
540.8663	819.7854	250.7957
526.1798	867.9313	265.7912
565.0042	865.0362	260.2322
523.6423	846.9010	257.3444
530.4256	835.0731	246.7472
512.9636	807.3162	271.2900
512.4581	801.3573	256.6399
512.4581	801.3573	256.6399
512.4581	801.3573	256.6399
520.3366	837.2186	276.5793
604.3212	876.0950	285.9573
610.2730	869.1587	281.0373
669.0600	922.5783	304.5655
679.0779	930.2705	301.8623
638.7549	838.4257	227.0449
770.0012	902.3799	238.7765
555.8036	859.5151	207.5644
555.8036	859.5151	207.5644
546.2586	747.1746	57.0932
319.2499	882.7705	177.0035
295.3633	840.6963	84.0412
295.3633	840.6963	84.0412
300.7258	834.1092	88.8497
262.6312	838.4685	6.2398
262.6312	838.4685	6.2398
262.6312	838.4685	6.2398
190.9045	866.2262	-120.2128
190.9045	866.2262	-120.2128
190.9045	866.2262	-120.2128
209.0797	919.3995	-88.5603
209.0797	919.3995	-88.5603
165.5889	927.2891	-85.0658
173.3971	923.6382	-78.7363
181.5268	924.4218	23.1139
185.8566	924.8531	-18.6616
196.6239	919.2889	59.1015
210.2117	919.0247	40.5737
166.6111	961.7874	53.4948
175.3296	945.1432	49.0344
175.3296	945.1432	49.0344
155.8043	940.1087	9.9121
155.8043	940.1087	9.9121
146.4198	980.6051	24.6734
94.4428	958.8351	101.2515
81.1398	976.8908	107.8647
62.4980	996.1045	119.4534
62.4980	996.1045	119.4534
178.2934	956.0097	143.1281
52.8635	1024.2853	193.3829
52.8635	1024.2853	193.3829
34.3910	1032.6927	197.4854
34.3910	1032.6927	197.4854
109.2357	991.8949	164.4022
83.4297	999.8334	164.3285
123.6108	980.9459	167.4544
441.1035	824.8648	97.4264
649.3040	705.6856	21.2462
615.5529	706.6756	24.6166
779.7146	631.8543	-1.4238
749.2906	614.9995	-32.8734
710.0183	630.0876	-12.4451
710.0183	630.0876	-12.4451
670.2418	658.1858	49.9092
599.9597	721.9814	91.1664
231.1428	937.1632	191.6192
265.3931	902.2698	185.7670
232.1996	846.7321	62.2853
411.0203	862.7479	-164.3598
411.0203	862.7479	-164.3598
408.3974	794.5208	257.8330
428.9815	777.5186	67.6227
404.9207	786.3414	236.1204
463.9367	799.2722	310.2286
441.8475	748.3784	211.6335
497.2199	789.2288	175.9384
403.8931	772.9740	154.7822
416.2270	770.3293	154.4089
416.2270	770.3293	154.4089
502.9035	785.1946	83.4124
465.7517	780.0551	69.5730
465.7517	780.0551	69.5730
381.7919	766.1004	-64.1324
399.0574	774.1368	-97.8542
432.5421	791.3328	-218.1675
428.0933	772.9014	106.1048
426.4822	762.0526	-45.3771
466.6260	776.2188	192.2441
466.0012	759.5385	119.6670
466.0012	759.5385	119.6670
466.0012	759.5385	119.6670
466.0012	759.5385	119.6670
427.0852	783.1474	46.9174
421.4385	808.0867	120.8605
421.4385	808.0867	120.8605
421.4385	808.0867	120.8605
431.7343	809.1922	-263.9658
433.1457	813.8572	-78.9076
426.5595	810.0281	-89.8415
--------------------------------------------
average_guess:
458.2132	822.8646	152.9217
--------------------------------------------
